county,state,"Rates of Persons, aged 55+, Living with HIV, 2020"
Jefferson,Iowa,-1
Johnson,Iowa,211
Jones,Iowa,-1
Keokuk,Iowa,-1
Kossuth,Iowa,-1
Lee,Iowa,66
Linn,Iowa,139
Louisa,Iowa,-1
Lucas,Iowa,-1
Lyon,Iowa,-1
Madison,Iowa,176
Mahaska,Iowa,99
Marion,Iowa,-1
Marshall,Iowa,64
Mills,Iowa,-1
Mitchell,Iowa,-1
Monona,Iowa,0
Monroe,Iowa,-1
Montgomery,Iowa,-1
Muscatine,Iowa,61
O'Brien,Iowa,-1
Osceola,Iowa,-1
Page,Iowa,89
Palo Alto,Iowa,-1
Plymouth,Iowa,-1
Pocahontas,Iowa,-1
Polk,Iowa,209
Pottawattamie,Iowa,-1
Poweshiek,Iowa,125
Ringgold,Iowa,-1
Sac,Iowa,-1
Scott,Iowa,-1
Shelby,Iowa,-1
Sioux,Iowa,-1
Story,Iowa,68
Tama,Iowa,85
Taylor,Iowa,-1
Union,Iowa,-1
Van Buren,Iowa,-1
Wapello,Iowa,-1
Warren,Iowa,46
Washington,Iowa,-1
Wayne,Iowa,-1
Webster,Iowa,-1
Winnebago,Iowa,-1
Winneshiek,Iowa,-1
Woodbury,Iowa,-1
Worth,Iowa,0
Wright,Iowa,-1
Allen,Kansas,-1
Anderson,Kansas,-1
Atchison,Kansas,100
Barber,Kansas,-1
Barton,Kansas,100
Bourbon,Kansas,146
Brown,Kansas,-1
Butler,Kansas,101
Chase,Kansas,-1
Chautauqua,Kansas,-1
Cherokee,Kansas,-1
Cheyenne,Kansas,-1
Clark,Kansas,-1
Clay,Kansas,-1
Cloud,Kansas,164
Coffey,Kansas,-1
Comanche,Kansas,0
Cowley,Kansas,91
Crawford,Kansas,-1
Decatur,Kansas,-1
Dickinson,Kansas,-1
Doniphan,Kansas,-1
Douglas,Kansas,81
Edwards,Kansas,-1
Elk,Kansas,0
Ellis,Kansas,87
Ellsworth,Kansas,-1
Finney,Kansas,100
Ford,Kansas,-1
Franklin,Kansas,109
Geary,Kansas,299
Gove,Kansas,-1
Graham,Kansas,-1
Grant,Kansas,-1
Gray,Kansas,-1
Greeley,Kansas,-1
Greenwood,Kansas,-1
Hamilton,Kansas,-1
Harper,Kansas,-1
Harvey,Kansas,62
Haskell,Kansas,-1
Hodgeman,Kansas,0
Jackson,Kansas,-1
Jefferson,Kansas,-1
Jewell,Kansas,0
Johnson,Kansas,147
Kearny,Kansas,-1
Kingman,Kansas,-1
Kiowa,Kansas,0
Labette,Kansas,74
Lane,Kansas,0
Leavenworth,Kansas,-1
Lincoln,Kansas,-1
Linn,Kansas,-1
Logan,Kansas,0
Lyon,Kansas,-1
Marion,Kansas,-1
Marshall,Kansas,-1
McPherson,Kansas,61
Meade,Kansas,-1
Miami,Kansas,89
Mitchell,Kansas,-1
Montgomery,Kansas,64
Morris,Kansas,-1
Morton,Kansas,-1
Nemaha,Kansas,-1
Neosho,Kansas,-1
Ness,Kansas,0
Norton,Kansas,-1
Osage,Kansas,0
Osborne,Kansas,0
Ottawa,Kansas,-1
Pawnee,Kansas,-1
Phillips,Kansas,0
Pottawatomie,Kansas,-1
Pratt,Kansas,-1
Rawlins,Kansas,0
Reno,Kansas,43
Republic,Kansas,-1
Rice,Kansas,-1
Riley,Kansas,76
Rooks,Kansas,-1
Rush,Kansas,0
Russell,Kansas,-1
Saline,Kansas,-1
Scott,Kansas,-1
Sedgwick,Kansas,239
Seward,Kansas,159
Shawnee,Kansas,143
Sheridan,Kansas,0
Sherman,Kansas,-1
Smith,Kansas,0
Stafford,Kansas,-1
Stanton,Kansas,-1
Stevens,Kansas,-1
Sumner,Kansas,-1
Thomas,Kansas,-1
Trego,Kansas,0
Wabaunsee,Kansas,0
Wallace,Kansas,0
Washington,Kansas,-1
Wichita,Kansas,0
Wilson,Kansas,-1
Woodson,Kansas,-1
Wyandotte,Kansas,352
Adair,Kentucky,-2
Allen,Kentucky,-2
Anderson,Kentucky,-2
Ballard,Kentucky,-2
Barren,Kentucky,-2
Bath,Kentucky,-2
Bell,Kentucky,-2
Boone,Kentucky,-1
Bourbon,Kentucky,-2
Boyd,Kentucky,-2
Boyle,Kentucky,-2
Bracken,Kentucky,-2
Breathitt,Kentucky,-2
Breckinridge,Kentucky,-2
Bullitt,Kentucky,47
Butler,Kentucky,-2
Caldwell,Kentucky,-2
Calloway,Kentucky,-2
Campbell,Kentucky,-1
Carlisle,Kentucky,-2
Carroll,Kentucky,-2
Carter,Kentucky,-2
Casey,Kentucky,-2
Christian,Kentucky,169
Clark,Kentucky,-2
Clay,Kentucky,-2
Clinton,Kentucky,-2
Crittenden,Kentucky,-2
Cumberland,Kentucky,-2
Daviess,Kentucky,-1
Edmonson,Kentucky,-2
Elliott,Kentucky,-2
Estill,Kentucky,-2
Fayette,Kentucky,387
Fleming,Kentucky,-2
Floyd,Kentucky,-2
Franklin,Kentucky,-2
Fulton,Kentucky,-2
Gallatin,Kentucky,-2
Garrard,Kentucky,-2
Grant,Kentucky,-2
Graves,Kentucky,-2
Grayson,Kentucky,-2
Green,Kentucky,-2
Greenup,Kentucky,-2
Hancock,Kentucky,-2
Hardin,Kentucky,171
Harlan,Kentucky,-2
Harrison,Kentucky,-2
Hart,Kentucky,-2
Henderson,Kentucky,-2
Henry,Kentucky,-2
Hickman,Kentucky,-2
Hopkins,Kentucky,-2
Jackson,Kentucky,-2
Jefferson,Kentucky,465
Jessamine,Kentucky,-2
Johnson,Kentucky,-2
Kenton,Kentucky,219
Knott,Kentucky,-2
Knox,Kentucky,-2
Larue,Kentucky,-2
Laurel,Kentucky,-1
Lawrence,Kentucky,-2
Lee,Kentucky,-2
Leslie,Kentucky,-2
Letcher,Kentucky,-2
Lewis,Kentucky,-2
Lincoln,Kentucky,-2
Livingston,Kentucky,-2
Logan,Kentucky,-2
Lyon,Kentucky,-2
Madison,Kentucky,119
Magoffin,Kentucky,-2
Marion,Kentucky,-2
Marshall,Kentucky,-2
Martin,Kentucky,-2
Mason,Kentucky,-2
McCracken,Kentucky,243
McCreary,Kentucky,-2
McLean,Kentucky,-2
Meade,Kentucky,-2
Menifee,Kentucky,-2
Mercer,Kentucky,-2
Metcalfe,Kentucky,-2
Monroe,Kentucky,-2
Montgomery,Kentucky,-2
Morgan,Kentucky,-2
Muhlenberg,Kentucky,-2
Nelson,Kentucky,-2
Nicholas,Kentucky,-2
Ohio,Kentucky,-2
Oldham,Kentucky,-1
Owen,Kentucky,-2
Owsley,Kentucky,-2
Pendleton,Kentucky,-2
Perry,Kentucky,-2
Pike,Kentucky,-2
Powell,Kentucky,-2
Pulaski,Kentucky,90
Robertson,Kentucky,-2
Rockcastle,Kentucky,-2
Rowan,Kentucky,-2
Russell,Kentucky,-2
Scott,Kentucky,-2
Shelby,Kentucky,-2
Simpson,Kentucky,-2
Spencer,Kentucky,-2
Taylor,Kentucky,-2
Todd,Kentucky,-2
Trigg,Kentucky,-2
Trimble,Kentucky,-2
Union,Kentucky,-2
Warren,Kentucky,161
Washington,Kentucky,-2
Wayne,Kentucky,-2
Webster,Kentucky,-2
Whitley,Kentucky,-2
Wolfe,Kentucky,-2
Woodford,Kentucky,-2
Acadia,Louisiana,421
Allen,Louisiana,-1
Ascension,Louisiana,266
Assumption,Louisiana,546
Avoyelles,Louisiana,606
Beauregard,Louisiana,-1
Bienville,Louisiana,-1
Bossier,Louisiana,374
Caddo,Louisiana,310
Calcasieu,Louisiana,313
Caldwell,Louisiana,446
Cameron,Louisiana,-1
Catahoula,Louisiana,326
Claiborne,Louisiana,-1
Concordia,Louisiana,-1
De Soto,Louisiana,-1
East Baton Rouge,Louisiana,993
East Carroll,Louisiana,476
East Feliciana,Louisiana,136
Evangeline,Louisiana,-1
Franklin,Louisiana,-1
Grant,Louisiana,-1
Iberia,Louisiana,319
Iberville,Louisiana,-1
Jackson,Louisiana,338
Jefferson,Louisiana,470
Jefferson Davis,Louisiana,116
La Salle,Louisiana,180
Lafayette,Louisiana,394
Lafourche,Louisiana,149
Lincoln,Louisiana,106
Livingston,Louisiana,313
Madison,Louisiana,-1
Morehouse,Louisiana,318
Natchitoches,Louisiana,389
Orleans,Louisiana,1523
Ouachita,Louisiana,422
Plaquemines,Louisiana,255
Pointe Coupee,Louisiana,-1
Rapides,Louisiana,333
Red River,Louisiana,-1
Richland,Louisiana,-1
Sabine,Louisiana,118
St. Bernard,Louisiana,513
St. Charles,Louisiana,364
St. Helena,Louisiana,-1
St. James,Louisiana,276
St. John the Baptist,Louisiana,-1
St. Landry,Louisiana,374
St. Martin,Louisiana,106
St. Mary,Louisiana,151
St. Tammany,Louisiana,253
Tangipahoa,Louisiana,234
Tensas,Louisiana,-1
Terrebonne,Louisiana,159
Union,Louisiana,-1
Vermilion,Louisiana,-1
Vernon,Louisiana,-1
Washington,Louisiana,-1
Webster,Louisiana,-1
West Baton Rouge,Louisiana,-1
West Carroll,Louisiana,166
West Feliciana,Louisiana,-1
Winn,Louisiana,134
Androscoggin,Maine,-2
Aroostook,Maine,-2
Cumberland,Maine,-2
Franklin,Maine,-2
Hancock,Maine,-2
Kennebec,Maine,-2
Knox,Maine,-2
Lincoln,Maine,-2
Oxford,Maine,-2
Penobscot,Maine,-2
Piscataquis,Maine,-2
Sagadahoc,Maine,-2
Somerset,Maine,-2
Waldo,Maine,-2
Washington,Maine,-2
York,Maine,-2
Allegany,Maryland,309
Anne Arundel,Maryland,314
Baltimore,Maryland,479
Calvert,Maryland,-1
Caroline,Maryland,-2
Carroll,Maryland,-1
Cecil,Maryland,-1
Charles,Maryland,440
Dorchester,Maryland,-2
Frederick,Maryland,271
Garrett,Maryland,-2
Harford,Maryland,278
Howard,Maryland,253
Kent,Maryland,-2
Montgomery,Maryland,495
Prince George's,Maryland,1081
Queen Anne's,Maryland,-2
Somerset,Maryland,-2
St. Mary's,Maryland,-1
Talbot,Maryland,-2
Washington,Maryland,-1
Wicomico,Maryland,393
Worcester,Maryland,-2
Barnstable,Massachusetts,-2
Berkshire,Massachusetts,-2
Bristol,Massachusetts,-2
Dukes,Massachusetts,-2
Essex,Massachusetts,347
Franklin,Massachusetts,-2
Hampden,Massachusetts,-2
Hampshire,Massachusetts,-2
Middlesex,Massachusetts,368
Nantucket,Massachusetts,-2
Norfolk,Massachusetts,323
Plymouth,Massachusetts,-2
Suffolk,Massachusetts,1441
Worcester,Massachusetts,360
Alcona,Michigan,-1
Alger,Michigan,152
Allegan,Michigan,183
Alpena,Michigan,-1
Antrim,Michigan,74
Arenac,Michigan,-1
Baraga,Michigan,189
Barry,Michigan,46
Bay,Michigan,-1
Benzie,Michigan,63
Berrien,Michigan,-1
Branch,Michigan,62
Calhoun,Michigan,174
Cass,Michigan,46
Charlevoix,Michigan,53
Cheboygan,Michigan,69
Chippewa,Michigan,-1
Clare,Michigan,149
Clinton,Michigan,-1
Crawford,Michigan,-1
Delta,Michigan,54
Dickinson,Michigan,-1
Eaton,Michigan,-1
Emmet,Michigan,45
Genesee,Michigan,140
Gladwin,Michigan,44
Gogebic,Michigan,78
Grand Traverse,Michigan,-1
Gratiot,Michigan,-1
Hillsdale,Michigan,67
Houghton,Michigan,76
Huron,Michigan,-1
Ingham,Michigan,207
Ionia,Michigan,-1
Iosco,Michigan,-1
Iron,Michigan,91
Isabella,Michigan,-1
Jackson,Michigan,-1
Kalamazoo,Michigan,203
Kalkaska,Michigan,-1
Kent,Michigan,205
Keweenaw,Michigan,-1
Lake,Michigan,138
Lapeer,Michigan,-1
Leelanau,Michigan,-1
Lenawee,Michigan,72
Livingston,Michigan,-1
Luce,Michigan,-1
Mackinac,Michigan,-1
Macomb,Michigan,132
Manistee,Michigan,83
Marquette,Michigan,-1
Mason,Michigan,58
Mecosta,Michigan,62
Menominee,Michigan,51
Midland,Michigan,-1
Missaukee,Michigan,-1
Monroe,Michigan,-1
Montcalm,Michigan,-1
Montmorency,Michigan,143
Muskegon,Michigan,131
Newaygo,Michigan,-1
Oakland,Michigan,200
Oceana,Michigan,-1
Ogemaw,Michigan,-1
Ontonagon,Michigan,-1
Osceola,Michigan,80
Oscoda,Michigan,-1
Otsego,Michigan,86
Ottawa,Michigan,61
Presque Isle,Michigan,76
Roscommon,Michigan,55
Saginaw,Michigan,135
Sanilac,Michigan,-1
Schoolcraft,Michigan,-1
Shiawassee,Michigan,-1
St. Clair,Michigan,61
St. Joseph,Michigan,-1
Tuscola,Michigan,46
Van Buren,Michigan,101
Washtenaw,Michigan,223
Wayne,Michigan,443
Wexford,Michigan,-1
Aitkin,Minnesota,-1
Anoka,Minnesota,132
Becker,Minnesota,-1
Beltrami,Minnesota,-1
Benton,Minnesota,74
Big Stone,Minnesota,0
Blue Earth,Minnesota,-1
Brown,Minnesota,66
Carlton,Minnesota,-1
Carver,Minnesota,-1
Cass,Minnesota,38
Chippewa,Minnesota,-1
Chisago,Minnesota,67
Clay,Minnesota,-1
Clearwater,Minnesota,-1
Cook,Minnesota,-1
Cottonwood,Minnesota,-1
Crow Wing,Minnesota,47
Dakota,Minnesota,131
Dodge,Minnesota,-1
Douglas,Minnesota,34
Faribault,Minnesota,-1
Fillmore,Minnesota,-1
Freeborn,Minnesota,43
Goodhue,Minnesota,48
Grant,Minnesota,-1
Hennepin,Minnesota,495
Houston,Minnesota,-1
Hubbard,Minnesota,-1
Isanti,Minnesota,62
Itasca,Minnesota,54
Jackson,Minnesota,-1
Kanabec,Minnesota,-1
Kandiyohi,Minnesota,35
Kittson,Minnesota,-1
Koochiching,Minnesota,0
Lac qui Parle,Minnesota,-1
Lake,Minnesota,-1
Lake of the Woods,Minnesota,-1
Le Sueur,Minnesota,53
Lincoln,Minnesota,-1
Lyon,Minnesota,-1
Mahnomen,Minnesota,-1
Marshall,Minnesota,-1
Martin,Minnesota,91
McLeod,Minnesota,92
Meeker,Minnesota,97
Mille Lacs,Minnesota,124
Morrison,Minnesota,68
Mower,Minnesota,-1
Murray,Minnesota,-1
Nicollet,Minnesota,-1
Nobles,Minnesota,-1
Norman,Minnesota,-1
Olmsted,Minnesota,196
Otter Tail,Minnesota,38
Pennington,Minnesota,-1
Pine,Minnesota,140
Pipestone,Minnesota,-1
Polk,Minnesota,49
Pope,Minnesota,-1
Ramsey,Minnesota,331
Red Lake,Minnesota,-1
Redwood,Minnesota,-1
Renville,Minnesota,-1
Rice,Minnesota,-1
Rock,Minnesota,-1
Roseau,Minnesota,0
Scott,Minnesota,-1
Sherburne,Minnesota,-1
Sibley,Minnesota,-1
St. Louis,Minnesota,-1
Stearns,Minnesota,61
Steele,Minnesota,-1
Stevens,Minnesota,-1
Swift,Minnesota,-1
Todd,Minnesota,-1
Traverse,Minnesota,-1
Wabasha,Minnesota,-1
Wadena,Minnesota,-1
Waseca,Minnesota,-1
Washington,Minnesota,120
Watonwan,Minnesota,-1
Wilkin,Minnesota,-1
Winona,Minnesota,39
Wright,Minnesota,-1
Yellow Medicine,Minnesota,-1
Adams,Mississippi,-1
Alcorn,Mississippi,-1
Amite,Mississippi,-1
Attala,Mississippi,187
Benton,Mississippi,280
Bolivar,Mississippi,461
Calhoun,Mississippi,146
Carroll,Mississippi,230
Chickasaw,Mississippi,172
Choctaw,Mississippi,-1
Claiborne,Mississippi,319
Clarke,Mississippi,-1
Clay,Mississippi,-1
Coahoma,Mississippi,971
Copiah,Mississippi,-1
Covington,Mississippi,318
DeSoto,Mississippi,202
Forrest,Mississippi,661
Franklin,Mississippi,253
George,Mississippi,-1
Greene,Mississippi,541
Grenada,Mississippi,397
Hancock,Mississippi,-1
Harrison,Mississippi,403
Hinds,Mississippi,1114
Holmes,Mississippi,-1
Humphreys,Mississippi,197
Issaquena,Mississippi,-1
Itawamba,Mississippi,-1
Jackson,Mississippi,240
Jasper,Mississippi,158
Jefferson,Mississippi,306
Jefferson Davis,Mississippi,-1
Jones,Mississippi,263
Kemper,Mississippi,-1
Lafayette,Mississippi,136
Lamar,Mississippi,117
Lauderdale,Mississippi,330
Lawrence,Mississippi,-1
Leake,Mississippi,207
Lee,Mississippi,236
Leflore,Mississippi,556
Lincoln,Mississippi,-1
Lowndes,Mississippi,317
Madison,Mississippi,288
Marion,Mississippi,-1
Marshall,Mississippi,-1
Monroe,Mississippi,-1
Montgomery,Mississippi,-1
Neshoba,Mississippi,-1
Newton,Mississippi,-1
Noxubee,Mississippi,-1
Oktibbeha,Mississippi,200
Panola,Mississippi,-1
Pearl River,Mississippi,-1
Perry,Mississippi,-1
Pike,Mississippi,437
Pontotoc,Mississippi,-1
Prentiss,Mississippi,102
Quitman,Mississippi,362
Rankin,Mississippi,291
Scott,Mississippi,338
Sharkey,Mississippi,-1
Simpson,Mississippi,-1
Smith,Mississippi,92
Stone,Mississippi,194
Sunflower,Mississippi,822
Tallahatchie,Mississippi,-1
Tate,Mississippi,138
Tippah,Mississippi,242
Tishomingo,Mississippi,-1
Tunica,Mississippi,-1
Union,Mississippi,108
Walthall,Mississippi,265
Warren,Mississippi,342
Washington,Mississippi,512
Wayne,Mississippi,217
Webster,Mississippi,-1
Wilkinson,Mississippi,-1
Winston,Mississippi,161
Yalobusha,Mississippi,115
Yazoo,Mississippi,-1
Adair,Missouri,-1
Andrew,Missouri,133
Atchison,Missouri,-1
Audrain,Missouri,62
Barry,Missouri,219
Barton,Missouri,-1
Bates,Missouri,159
Benton,Missouri,-1
Bollinger,Missouri,155
Boone,Missouri,210
Buchanan,Missouri,185
Butler,Missouri,64
Caldwell,Missouri,286
Callaway,Missouri,164
Camden,Missouri,73
Cape Girardeau,Missouri,-1
Carroll,Missouri,-1
Carter,Missouri,-1
Cass,Missouri,-1
Cedar,Missouri,-1
Chariton,Missouri,-1
Christian,Missouri,-1
Clark,Missouri,-1
Clay,Missouri,251
Clinton,Missouri,72
Cole,Missouri,-1
Cooper,Missouri,-1
Crawford,Missouri,154
Dade,Missouri,-1
Dallas,Missouri,-1
Daviess,Missouri,-1
DeKalb,Missouri,-1
Dent,Missouri,237
Douglas,Missouri,-1
Dunklin,Missouri,118
Franklin,Missouri,96
Gasconade,Missouri,86
Gentry,Missouri,-1
Greene,Missouri,294
Grundy,Missouri,-1
Harrison,Missouri,-1
Henry,Missouri,133
Hickory,Missouri,-1
Holt,Missouri,0
Howard,Missouri,-1
Howell,Missouri,74
Iron,Missouri,131
Jackson,Missouri,537
Jasper,Missouri,-1
Jefferson,Missouri,126
Johnson,Missouri,-1
Knox,Missouri,-1
Laclede,Missouri,61
Lafayette,Missouri,45
Lawrence,Missouri,90
Lewis,Missouri,-1
Lincoln,Missouri,118
Linn,Missouri,-1
Livingston,Missouri,-1
Macon,Missouri,-1
Madison,Missouri,-1
Maries,Missouri,-1
Marion,Missouri,109
McDonald,Missouri,-1
Mercer,Missouri,-1
Miller,Missouri,-1
Mississippi,Missouri,224
Moniteau,Missouri,240
Monroe,Missouri,-1
Montgomery,Missouri,-1
Morgan,Missouri,-1
New Madrid,Missouri,-1
Newton,Missouri,42
Nodaway,Missouri,-1
Oregon,Missouri,-1
Osage,Missouri,-1
Ozark,Missouri,-1
Pemiscot,Missouri,-1
Perry,Missouri,-1
Pettis,Missouri,77
Phelps,Missouri,38
Pike,Missouri,105
Platte,Missouri,-1
Polk,Missouri,-1
Pulaski,Missouri,129
Putnam,Missouri,-1
Ralls,Missouri,-1
Randolph,Missouri,82
Ray,Missouri,-1
Reynolds,Missouri,-1
Ripley,Missouri,-1
Saline,Missouri,-1
Schuyler,Missouri,-1
Scotland,Missouri,-1
Scott,Missouri,57
Shannon,Missouri,-1
Shelby,Missouri,-1
St. Charles,Missouri,89
St. Clair,Missouri,-1
St. Francois,Missouri,-1
St. Louis,Missouri,267
St. Louis,Missouri,1278
Ste. Genevieve,Missouri,-1
Stoddard,Missouri,-1
Stone,Missouri,44
Sullivan,Missouri,-1
Taney,Missouri,98
Texas,Missouri,-1
Vernon,Missouri,128
Warren,Missouri,97
Washington,Missouri,125
Wayne,Missouri,-1
Webster,Missouri,105
Worth,Missouri,0
Wright,Missouri,97
Beaverhead,Montana,-1
Big Horn,Montana,-1
Blaine,Montana,-1
Broadwater,Montana,0
Carbon,Montana,-1
Carter,Montana,-1
Cascade,Montana,-1
Chouteau,Montana,0
Custer,Montana,-1
Daniels,Montana,-1
Dawson,Montana,-1
Deer Lodge,Montana,-1
Fallon,Montana,0
Fergus,Montana,-1
Flathead,Montana,56
Gallatin,Montana,-1
Garfield,Montana,0
Glacier,Montana,-1
Golden Valley,Montana,-1
Granite,Montana,-1
Hill,Montana,-1
Jefferson,Montana,-1
Judith Basin,Montana,-1
Lake,Montana,-1
Lewis and Clark,Montana,-1
Liberty,Montana,0
Lincoln,Montana,-1
Madison,Montana,-1
McCone,Montana,0
Meagher,Montana,-1
Mineral,Montana,-1
Missoula,Montana,-1
Musselshell,Montana,-1
Park,Montana,-1
Petroleum,Montana,0
Phillips,Montana,-1
Pondera,Montana,0
Powder River,Montana,0
Powell,Montana,-1
Prairie,Montana,0
Ravalli,Montana,66
Richland,Montana,-1
Roosevelt,Montana,-1
Rosebud,Montana,-1
Sanders,Montana,-1
Sheridan,Montana,-1
Silver Bow,Montana,85
Stillwater,Montana,-1
Sweet Grass,Montana,0
Teton,Montana,-1
Toole,Montana,-1
Treasure,Montana,0
Valley,Montana,-1
Wheatland,Montana,0
Wibaux,Montana,-1
